request_id,timestamp,instance_id,system_type,traffic_pattern,workload_type,endpoint_group,test_tool,experiment_id,concurrent_users,http_method,endpoint_id,endpoint_complexity,payload_size_kb,cpu_utilization_pct,memory_usage_mb,active_connections,event_loop_lag_ms,rolling_avg_cpu_5s,rolling_avg_latency_5s,p95_latency_5s,p99_latency_5s,req_per_sec,short_term_error_rate,response_time_ms,status_code
ef82a250-aa44-450e-8717-c509ce58c68f,2026-05-31T03:30:47.462Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,9,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,4.16,12.11,12.11,1,0,0.95,200
73d452a2-ebb7-49b1-ab47-72cb7b2f959a,2026-05-31T03:30:47.464Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,43,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,3.51,12.11,12.11,1.2,0,0.72,200
7d6ee695-6cb3-4cd7-b973-9580db47c65e,2026-05-31T03:30:47.467Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,6,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,3.05,12.11,12.11,1.4,0,2.04,200
1334de0f-1121-450b-8580-f1083f35df43,2026-05-31T03:30:47.469Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,12,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,2.9,12.11,12.11,1.6,0,0.43,200
fa906e59-a8f6-4571-bb5b-d9fa2c5025cb,2026-05-31T03:30:47.471Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,48,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,2.59,12.11,12.11,1.8,0,1.24,200
27fcc627-6419-484a-81cc-c681c2650756,2026-05-31T03:30:47.474Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,46,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,2.44,12.11,12.11,2,0,0.63,200
6feb7eaa-6868-4c3f-9cb2-34f67f5c21c3,2026-05-31T03:30:47.475Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,5,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,2.26,12.11,12.11,2.2,0,0.43,200
b9810b50-1131-47ba-96bf-c0ea04b76081,2026-05-31T03:30:47.476Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,29,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,2.1,12.11,12.11,2.4,0,0.44,200
894736c8-e362-487b-b5bc-970a6268ab63,2026-05-31T03:30:47.478Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,39,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,1.96,12.11,12.11,2.6,0,0.5,200
49b49fc0-815a-44be-bab4-0ea79a88bfd0,2026-05-31T03:30:47.479Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,25,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,1.85,12.11,12.11,2.8,0,1.07,200
b3745674-071f-4ef2-b588-1ffa81ded63d,2026-05-31T03:30:47.481Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,40,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,1.79,12.11,12.11,3,0,0.45,200
2f2fbab6-4255-4c54-a2e6-e25ab5cc14cb,2026-05-31T03:30:47.482Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,42,POST,/api/heavy,heavy,0.01,0,57.29,1,0.02,0.62,1.7,12.11,12.11,3.2,0,0.35,200
a6ee9dc2-a3e6-4169-9de6-7cc8246b2af8,2026-05-31T03:30:47.452Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,34,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,3.88,8.91,8.91,0.8,0,0.64,200
2acfaf19-354e-48f3-88ba-0b3f64b72214,2026-05-31T03:30:47.455Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,2,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,3.07,8.91,8.91,1,0,0.85,200
c4a9ef6c-6385-44fb-90d2-5465c30bdd9d,2026-05-31T03:30:47.457Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,32,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,2.63,8.91,8.91,1.2,0,1.14,200
dbb99dec-5ae6-4145-894e-03c77388053c,2026-05-31T03:30:47.459Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,14,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,2.38,8.91,8.91,1.4,0,1.29,200
225d9d33-75d5-42b9-970f-1b2e580755c6,2026-05-31T03:30:47.461Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,26,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,2.22,8.91,8.91,1.6,0,0.57,200
bb2da0be-3163-41c1-84cb-6166d709c430,2026-05-31T03:30:47.464Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,11,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,2.02,8.91,8.91,1.8,0,1.72,200
6c021be4-1beb-4a86-930c-7df55c22d90c,2026-05-31T03:30:47.467Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,21,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.98,8.91,8.91,2,0,0.68,200
b3da73fa-01e0-48b7-9582-c239d1a950b4,2026-05-31T03:30:47.469Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,10,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.85,8.91,8.91,2.2,0,0.92,200
4308ae3e-3f91-4665-9890-e3113aee7a96,2026-05-31T03:30:47.471Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,3,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.77,8.91,8.91,2.4,0,0.97,200
2fa90aca-0165-426d-b2ba-dc5ce55b2c19,2026-05-31T03:30:47.473Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,27,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.7,8.91,8.91,2.6,0,0.68,200
d100bcb1-6dda-4c06-9440-5d9f05cabd93,2026-05-31T03:30:47.475Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,28,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.62,8.91,8.91,2.8,0,0.92,200
e16e0518-bf50-4ee2-8147-1bdc02b1fdc6,2026-05-31T03:30:47.478Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,45,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.57,8.91,8.91,3,0,0.68,200
6757c638-fcdb-4d57-a311-fd64f94f42f4,2026-05-31T03:30:47.480Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,37,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.51,8.91,8.91,3.2,0,0.72,200
e25d78ee-b288-4c39-bd53-cb7440215b17,2026-05-31T03:30:47.481Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,44,POST,/api/heavy,heavy,0.01,0,57.43,1,0.02,0.94,1.46,8.91,8.91,3.4,0,0.44,200
22d627da-4513-45a2-b2ee-64ca2b017daf,2026-05-31T03:30:47.456Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,35,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,5.25,12.75,12.75,0.8,0,0.59,200
7cb81dad-f968-424f-b81a-f7b55e98ed18,2026-05-31T03:30:47.459Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,18,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,4.08,12.75,12.75,1,0,1.31,200
84e4a35f-ed76-4a0e-b2b7-2eb01e2a52e9,2026-05-31T03:30:47.462Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,1,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,3.53,12.75,12.75,1.2,0,1.19,200
c4e42170-e18c-4bd4-8f43-da29a03421eb,2026-05-31T03:30:47.464Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,36,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,3.14,12.75,12.75,1.4,0,1.25,200
fb0f5240-4e3e-47cc-bb38-0ad4e3231cdb,2026-05-31T03:30:47.467Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,41,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,2.87,12.75,12.75,1.6,0,0.86,200
64f84ce9-fd31-444f-90a1-c9c1b4225ebe,2026-05-31T03:30:47.471Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,16,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,2.62,12.75,12.75,1.8,0,1.86,200
85e6bdfb-f2ba-4a85-a8f6-fa0e11101dc4,2026-05-31T03:30:47.473Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,31,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,2.53,12.75,12.75,2,0,0.63,200
77563cf8-3c4c-4e0a-a03b-4a53d1b57a04,2026-05-31T03:30:47.475Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,23,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,2.34,12.75,12.75,2.2,0,0.7,200
6d28d934-6a89-4793-8f1b-ce4a22601231,2026-05-31T03:30:47.477Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,24,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,2.19,12.75,12.75,2.4,0,1.02,200
a2ca8747-807f-4d37-aa75-f4fb5c35e9ee,2026-05-31T03:30:47.479Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,19,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,2.1,12.75,12.75,2.6,0,0.47,200
87bb1f5e-3135-42bc-9be8-1bfcededc071,2026-05-31T03:30:47.480Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,20,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,1.97,12.75,12.75,2.8,0,0.45,200
949ee6f1-49b4-4f16-a53b-a834ffb80c9e,2026-05-31T03:30:47.483Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,38,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,1.86,12.75,12.75,3,0,0.6,200
05c1b1e9-52d9-4385-a595-89364d25b692,2026-05-31T03:30:47.484Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,49,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,1.78,12.75,12.75,3.2,0,0.55,200
5b676336-5061-480d-adfe-5abcd2cf595c,2026-05-31T03:30:47.485Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,47,POST,/api/heavy,heavy,0.01,0,57.58,1,0.04,0.3,1.7,12.75,12.75,3.4,0,0.3,200
297fb645-f7ee-4a7a-b564-77ee281961da,2026-05-31T03:30:48.452Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,17,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.62,12.11,12.11,3.4,0,1.15,200
0e5a25fe-2d67-4557-829a-13e899970b80,2026-05-31T03:30:48.460Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,33,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.4,8.91,8.91,3.6,0,0.98,200
fd38c5ee-12ad-4614-8622-77e5ab056891,2026-05-31T03:30:48.458Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,8,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.62,12.75,12.75,3.6,0,1.09,200
1eee18cc-8e0a-46a7-8601-df3e7e2ef252,2026-05-31T03:30:48.463Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,22,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.59,12.11,12.11,3.6,0,1,200
fd54ada4-4da7-474d-8417-3ab224f572fa,2026-05-31T03:30:48.464Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,7,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.38,8.91,8.91,3.8,0,0.89,200
fcc81d20-d478-43cf-a268-bb30131ad30f,2026-05-31T03:30:48.462Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,30,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.59,12.75,12.75,3.8,0,0.81,200
0de15e1d-8ea2-48ff-8bb3-84f42248a155,2026-05-31T03:30:48.480Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,15,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.56,12.11,12.11,3.8,0,0.89,200
7827ed8f-764b-4724-9263-a368ff5eeb68,2026-05-31T03:30:48.481Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,50,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.35,8.91,8.91,4,0,1.22,200
cf5375fb-550c-471d-bd1c-1f4b76f4feeb,2026-05-31T03:30:48.479Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,34,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.55,12.75,12.75,4,0,0.81,200
221341d9-57ed-47c7-9ee2-a254da68b4bc,2026-05-31T03:30:48.507Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,2,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.52,12.11,12.11,4,0,0.87,200
32a50f2f-e0e8-422d-816e-79ba5b2dbd4b,2026-05-31T03:30:48.508Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,4,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.35,1.72,8.91,4.2,0,0.7,200
59b3fe87-de8d-46c8-aa85-dd3a27d0a5d1,2026-05-31T03:30:48.506Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,32,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.51,1.86,12.75,4.2,0,0.69,200
e02d2b33-f448-491b-aa9f-d898aaa0db3b,2026-05-31T03:30:48.511Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,35,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.49,2.04,12.11,4.2,0,0.67,200
f19e6084-5bca-46bd-9aa0-9fa09d2203f0,2026-05-31T03:30:48.549Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,13,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.32,1.72,8.91,4.4,0,0.85,200
b6f84d16-265c-4885-bee8-d1a2960fe522,2026-05-31T03:30:48.548Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,14,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.47,1.86,12.75,4.4,0,0.78,200
93a78501-1ad3-4b47-88b9-a68afdb4aebb,2026-05-31T03:30:48.551Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,26,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.45,2.04,12.11,4.4,0,0.57,200
58c8d751-c69a-4f00-b1e1-1f7d1e373d52,2026-05-31T03:30:48.551Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,18,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.3,1.72,8.91,4.6,0,0.69,200
7b097854-e867-4021-9d95-d63e10ebbe04,2026-05-31T03:30:48.553Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,43,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.41,2.04,12.11,4.6,0,0.56,200
5a265ace-d55d-40c4-88ec-989d3ad580db,2026-05-31T03:30:48.553Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,11,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.27,1.72,8.91,4.8,0,0.63,200
4c8a7603-55ab-4126-bdbb-7464163449ae,2026-05-31T03:30:48.550Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,9,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.44,1.86,12.75,4.6,0,0.63,200
be044e60-2b67-49ed-86fa-09b9d31f364b,2026-05-31T03:30:48.551Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,1,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.41,1.86,12.75,4.8,0,0.8,200
d0648ccc-722e-4ce2-881c-4fcce49e4d65,2026-05-31T03:30:48.567Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,21,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.37,2.04,12.11,4.8,0,0.62,200
c1df43d1-cdd6-4c3a-bea2-3273ebd25fe9,2026-05-31T03:30:48.567Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,41,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.24,1.72,8.91,5,0,0.65,200
ff64efc0-aad4-4ac3-9b4c-4e2e8c271706,2026-05-31T03:30:48.565Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,10,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.38,1.86,12.75,5,0,0.68,200
d0aae8af-4157-477d-b8f2-88f6ad7ea910,2026-05-31T03:30:48.569Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,12,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.34,2.04,12.11,5,0,0.61,200
d8631c36-3a69-4102-8730-cd1b3c0f8828,2026-05-31T03:30:48.569Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,48,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.22,1.72,8.91,5.2,0,0.58,200
91a3c75b-8438-4612-8a9b-676c80891b4e,2026-05-31T03:30:48.571Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,46,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.19,1.72,8.91,5.4,0,0.49,200
ec996307-b7ae-4526-b06c-59bd17515f84,2026-05-31T03:30:48.567Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,27,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.35,1.86,12.75,5.2,0,0.61,200
6cba18d9-6e63-4038-8d4f-a492a56a2870,2026-05-31T03:30:48.568Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,6,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.32,1.86,12.75,5.4,0,0.62,200
11a7c2d8-40b1-47dd-befb-45832c3590b9,2026-05-31T03:30:48.571Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,36,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.31,2.04,12.11,5.2,0,0.66,200
1bb295d8-9af8-44d1-8916-4fa1a4042a9f,2026-05-31T03:30:48.573Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,16,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.29,2.04,12.11,5.4,0,0.64,200
563c4f57-863f-497f-b20e-449a104552ba,2026-05-31T03:30:48.574Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,23,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.26,2.04,12.11,5.6,0,1.31,200
27e196ae-e250-48a9-bcf2-386bcdb33660,2026-05-31T03:30:48.576Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,40,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.27,2.04,12.11,5.8,0,0.42,200
d1bcbddb-23bc-405d-833f-872bb74857ee,2026-05-31T03:30:48.577Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,24,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.24,2.04,12.11,6,0,0.34,200
8ab31ba3-f041-465e-956d-e8fd13e164a7,2026-05-31T03:30:48.578Z,instance-3,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,25,POST,/api/heavy,heavy,0.01,7.9,58.94,1,0.01,2.2,1.21,2.04,12.11,6.2,0,0.32,200
f185ef86-58eb-4bf6-a409-0be4cee7f6e1,2026-05-31T03:30:48.570Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,3,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.3,1.86,12.75,5.6,0,0.63,200
267ea597-af97-4baa-90a2-4de2d68cc352,2026-05-31T03:30:48.571Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,45,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.27,1.86,12.75,5.8,0,0.5,200
25cc3624-d393-4cb6-babf-9e39c031a756,2026-05-31T03:30:48.573Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,42,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.25,1.86,12.75,6,0,0.48,200
7e87f9c1-9999-4b61-85ab-730305e88240,2026-05-31T03:30:48.574Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,39,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.22,1.86,12.75,6.2,0,0.41,200
935a52fe-bb0e-458a-b8f9-a15c13e3cfea,2026-05-31T03:30:48.575Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,47,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.2,1.86,12.75,6.4,0,0.41,200
d501f3ba-af6a-47d3-b465-f345a366945c,2026-05-31T03:30:48.576Z,instance-2,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,20,POST,/api/heavy,heavy,0.01,11,59.38,1,0.02,2.5,1.17,1.86,12.75,6.6,0,0.46,200
de8c6a57-cae1-465b-a341-f31dec3dee5d,2026-05-31T03:30:48.572Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,5,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.17,1.72,8.91,5.6,0,0.68,200
5fcc9c40-d1d7-42a0-ad5c-0655a838dcba,2026-05-31T03:30:48.574Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,29,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.15,1.72,8.91,5.8,0,0.58,200
1b0bb9b3-cc4d-422f-8264-39ac89eb473e,2026-05-31T03:30:48.576Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,19,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.13,1.72,8.91,6,0,0.8,200
6388ffce-1a53-4c8c-8bff-e2557badd89f,2026-05-31T03:30:48.577Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,31,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.12,1.72,8.91,6.2,0,0.34,200
7d10e96d-3126-48a1-a1ef-61e0e458e8ff,2026-05-31T03:30:48.578Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,44,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.09,1.72,8.91,6.4,0,0.58,200
a535519c-5d74-4703-a116-585a2223faa2,2026-05-31T03:30:48.580Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,49,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.08,1.72,8.91,6.6,0,0.54,200
89728efd-fb25-41fa-9272-3f1a3600b39e,2026-05-31T03:30:48.581Z,instance-1,A,steady,heavy,heavy,k6,Exp_A_03_payload_10,37,POST,/api/heavy,heavy,0.01,9.4,58.82,1,0.01,2.82,1.06,1.72,8.91,6.8,0,0.55,200
